,station,valid,lon,lat,wxcodes,Date,Time
0,ORD,2018-01-22 11:45,-87.9319,41.9875,TSRA BR,2018-01-22,11:45
1,ORD,2018-01-22 11:51,-87.9319,41.9875,TSRA BR,2018-01-22,11:51
2,ORD,2018-01-22 12:17,-87.9319,41.9875,+TSRA BR,2018-01-22,12:17
3,ORD,2018-02-20 19:06,-87.9319,41.9875,-TSRA,2018-02-20,19:06
4,ORD,2018-02-20 19:11,-87.9319,41.9875,TSRA,2018-02-20,19:11
5,ORD,2018-02-20 19:24,-87.9319,41.9875,+TSRA BR,2018-02-20,19:24
6,ORD,2018-05-02 21:31,-87.9319,41.9875,VCTS,2018-05-02,21:31
7,ORD,2018-05-02 21:40,-87.9319,41.9875,-TSRA,2018-05-02,21:40
8,ORD,2018-05-02 21:51,-87.9319,41.9875,-TSRA,2018-05-02,21:51
9,ORD,2018-05-02 23:15,-87.9319,41.9875,TS,2018-05-02,23:15
10,ORD,2018-05-02 23:24,-87.9319,41.9875,-TSRA,2018-05-02,23:24
11,ORD,2018-05-03 00:09,-87.9319,41.9875,VCTS,2018-05-03,00:09
12,ORD,2018-05-03 00:15,-87.9319,41.9875,-TSRA,2018-05-03,00:15
13,ORD,2018-05-03 00:51,-87.9319,41.9875,-TSRA,2018-05-03,00:51
14,ORD,2018-05-03 01:05,-87.9319,41.9875,+TSRA,2018-05-03,01:05
15,ORD,2018-05-03 01:11,-87.9319,41.9875,+TSRA BR,2018-05-03,01:11
16,ORD,2018-05-03 01:14,-87.9319,41.9875,+TSRA BR,2018-05-03,01:14
17,ORD,2018-05-03 01:17,-87.9319,41.9875,-TSRA BR,2018-05-03,01:17
18,ORD,2018-05-03 01:19,-87.9319,41.9875,-TSRA,2018-05-03,01:19
19,ORD,2018-05-03 01:51,-87.9319,41.9875,VCTS,2018-05-03,01:51
20,ORD,2018-05-03 03:18,-87.9319,41.9875,TS,2018-05-03,03:18
21,ORD,2018-05-03 03:51,-87.9319,41.9875,-TSRA,2018-05-03,03:51
22,ORD,2018-05-03 04:09,-87.9319,41.9875,-TSRA BR,2018-05-03,04:09
23,ORD,2018-05-03 04:17,-87.9319,41.9875,-TSRA BR,2018-05-03,04:17
24,ORD,2018-05-03 04:23,-87.9319,41.9875,TSRA BR,2018-05-03,04:23
25,ORD,2018-05-03 04:31,-87.9319,41.9875,+TSRA BR,2018-05-03,04:31
26,ORD,2018-05-03 04:40,-87.9319,41.9875,+TSRA BR,2018-05-03,04:40
27,ORD,2018-05-03 04:49,-87.9319,41.9875,-TSRA,2018-05-03,04:49
28,ORD,2018-05-03 04:51,-87.9319,41.9875,TS,2018-05-03,04:51
29,ORD,2018-05-03 05:04,-87.9319,41.9875,+TSRA BR,2018-05-03,05:04
30,ORD,2018-05-03 05:17,-87.9319,41.9875,-TSRA BR,2018-05-03,05:17
31,ORD,2018-05-03 05:26,-87.9319,41.9875,-TSRA,2018-05-03,05:26
32,ORD,2018-05-03 07:51,-87.9319,41.9875,VCTS,2018-05-03,07:51
33,ORD,2018-05-03 21:39,-87.9319,41.9875,VCTS,2018-05-03,21:39
34,ORD,2018-05-03 21:42,-87.9319,41.9875,-TSRA,2018-05-03,21:42
35,ORD,2018-05-03 21:51,-87.9319,41.9875,-TSRA,2018-05-03,21:51
36,ORD,2018-05-09 11:22,-87.9319,41.9875,TS,2018-05-09,11:22
37,ORD,2018-05-09 11:51,-87.9319,41.9875,-TSRA,2018-05-09,11:51
38,ORD,2018-05-09 12:18,-87.9319,41.9875,TSRA,2018-05-09,12:18
39,ORD,2018-05-09 12:21,-87.9319,41.9875,+TSRA,2018-05-09,12:21
40,ORD,2018-05-09 12:32,-87.9319,41.9875,+TSRA,2018-05-09,12:32
41,ORD,2018-05-09 12:39,-87.9319,41.9875,-TSRA,2018-05-09,12:39
42,ORD,2018-05-09 12:51,-87.9319,41.9875,-TSRA,2018-05-09,12:51
43,ORD,2018-05-09 21:29,-87.9319,41.9875,VCTS,2018-05-09,21:29
44,ORD,2018-05-09 21:33,-87.9319,41.9875,TS,2018-05-09,21:33
45,ORD,2018-05-09 21:51,-87.9319,41.9875,TS,2018-05-09,21:51
46,ORD,2018-05-09 22:08,-87.9319,41.9875,-TSRA,2018-05-09,22:08
47,ORD,2018-05-09 22:47,-87.9319,41.9875,VCTS,2018-05-09,22:47
48,ORD,2018-05-09 22:51,-87.9319,41.9875,VCTS,2018-05-09,22:51
49,ORD,2018-05-09 23:21,-87.9319,41.9875,VCTS,2018-05-09,23:21
50,ORD,2018-05-12 18:47,-87.9319,41.9875,-TSRA,2018-05-12,18:47
51,ORD,2018-05-12 18:51,-87.9319,41.9875,-TSRA,2018-05-12,18:51
52,ORD,2018-05-12 19:02,-87.9319,41.9875,-TSRA,2018-05-12,19:02
53,ORD,2018-05-12 19:10,-87.9319,41.9875,+TSRA,2018-05-12,19:10
54,ORD,2018-05-12 19:14,-87.9319,41.9875,TSRA BR,2018-05-12,19:14
55,ORD,2018-05-12 19:19,-87.9319,41.9875,TSRA BR,2018-05-12,19:19
56,ORD,2018-05-12 19:38,-87.9319,41.9875,-TSRA BR,2018-05-12,19:38
57,ORD,2018-05-12 19:51,-87.9319,41.9875,VCTS BR,2018-05-12,19:51
58,ORD,2018-05-13 00:00,-87.9319,41.9875,VCTS,2018-05-13,00:00
59,ORD,2018-05-13 04:51,-87.9319,41.9875,-TSRA,2018-05-13,04:51
60,ORD,2018-05-13 06:39,-87.9319,41.9875,TS,2018-05-13,06:39
61,ORD,2018-05-13 06:51,-87.9319,41.9875,-TSRA,2018-05-13,06:51
62,ORD,2018-05-13 07:35,-87.9319,41.9875,-TSRA,2018-05-13,07:35
63,ORD,2018-05-13 07:40,-87.9319,41.9875,+TSRA,2018-05-13,07:40
64,ORD,2018-05-13 07:51,-87.9319,41.9875,-TSRA,2018-05-13,07:51
65,ORD,2018-05-13 08:10,-87.9319,41.9875,+TSRA,2018-05-13,08:10
66,ORD,2018-05-13 08:37,-87.9319,41.9875,TSRA BR,2018-05-13,08:37
67,ORD,2018-05-13 08:51,-87.9319,41.9875,+TSRA BR,2018-05-13,08:51
68,ORD,2018-05-14 08:58,-87.9319,41.9875,TS,2018-05-14,08:58
69,ORD,2018-05-14 10:38,-87.9319,41.9875,TS,2018-05-14,10:38
70,ORD,2018-05-14 10:51,-87.9319,41.9875,TS BR,2018-05-14,10:51
71,ORD,2018-05-14 11:16,-87.9319,41.9875,-TSRA BR,2018-05-14,11:16
72,ORD,2018-05-14 11:22,-87.9319,41.9875,+TSRA BR,2018-05-14,11:22
73,ORD,2018-05-14 11:31,-87.9319,41.9875,+TSRA BR,2018-05-14,11:31
74,ORD,2018-05-14 11:51,-87.9319,41.9875,-TSRA BR,2018-05-14,11:51
75,ORD,2018-05-14 11:58,-87.9319,41.9875,TSRA BR,2018-05-14,11:58
76,ORD,2018-05-14 12:20,-87.9319,41.9875,VCTS -RA BR,2018-05-14,12:20
77,ORD,2018-05-14 14:43,-87.9319,41.9875,-TSRA BR,2018-05-14,14:43
78,ORD,2018-05-14 14:51,-87.9319,41.9875,-TSRA BR,2018-05-14,14:51
79,ORD,2018-05-14 22:35,-87.9319,41.9875,VCTS,2018-05-14,22:35
80,ORD,2018-05-14 22:40,-87.9319,41.9875,TS,2018-05-14,22:40
81,ORD,2018-05-14 22:51,-87.9319,41.9875,-TSRA,2018-05-14,22:51
82,ORD,2018-05-14 22:59,-87.9319,41.9875,-TSRA,2018-05-14,22:59
83,ORD,2018-05-14 23:03,-87.9319,41.9875,+TSRA,2018-05-14,23:03
84,ORD,2018-05-14 23:08,-87.9319,41.9875,+TSRA,2018-05-14,23:08
85,ORD,2018-05-14 23:14,-87.9319,41.9875,+TSRA,2018-05-14,23:14
86,ORD,2018-05-14 23:19,-87.9319,41.9875,-TSRA,2018-05-14,23:19
87,ORD,2018-05-14 23:51,-87.9319,41.9875,-TSRA,2018-05-14,23:51
88,ORD,2018-05-15 02:09,-87.9319,41.9875,VCTS,2018-05-15,02:09
89,ORD,2018-05-15 02:20,-87.9319,41.9875,TS,2018-05-15,02:20
90,ORD,2018-05-15 02:51,-87.9319,41.9875,-TSRA,2018-05-15,02:51
91,ORD,2018-05-15 03:01,-87.9319,41.9875,+TSRA BR,2018-05-15,03:01
92,ORD,2018-05-15 03:07,-87.9319,41.9875,+TSRA BR,2018-05-15,03:07
93,ORD,2018-05-15 03:14,-87.9319,41.9875,+TSRA BR,2018-05-15,03:14
94,ORD,2018-05-15 03:19,-87.9319,41.9875,+TSRA BR,2018-05-15,03:19
95,ORD,2018-05-15 03:23,-87.9319,41.9875,-TSRA BR,2018-05-15,03:23
96,ORD,2018-05-15 03:32,-87.9319,41.9875,-TSRA BR,2018-05-15,03:32
97,ORD,2018-05-15 03:51,-87.9319,41.9875,-TSRA BR,2018-05-15,03:51
98,ORD,2018-05-15 04:09,-87.9319,41.9875,VCTS -RA BR,2018-05-15,04:09
99,ORD,2018-05-20 12:09,-87.9319,41.9875,VCTS -RA,2018-05-20,12:09
100,ORD,2018-05-21 11:51,-87.9319,41.9875,VCTS RA,2018-05-21,11:51
101,ORD,2018-05-21 12:01,-87.9319,41.9875,VCTS +RA BR,2018-05-21,12:01
102,ORD,2018-05-21 12:04,-87.9319,41.9875,+TSRA BR,2018-05-21,12:04
103,ORD,2018-05-21 12:09,-87.9319,41.9875,TS BR,2018-05-21,12:09
104,ORD,2018-05-21 12:20,-87.9319,41.9875,TSRA BR,2018-05-21,12:20
105,ORD,2018-05-21 12:28,-87.9319,41.9875,TSRA BR,2018-05-21,12:28
106,ORD,2018-05-21 15:33,-87.9319,41.9875,VCTS +RA BR,2018-05-21,15:33
107,ORD,2018-05-21 15:37,-87.9319,41.9875,+TSRA FG,2018-05-21,15:37
108,ORD,2018-05-21 15:43,-87.9319,41.9875,+TSRA FG,2018-05-21,15:43
109,ORD,2018-05-21 15:47,-87.9319,41.9875,+TSRA BR,2018-05-21,15:47
110,ORD,2018-05-21 15:51,-87.9319,41.9875,+TSRA BR,2018-05-21,15:51
111,ORD,2018-05-21 15:53,-87.9319,41.9875,+TSRA BR,2018-05-21,15:53
112,ORD,2018-05-21 16:03,-87.9319,41.9875,+TSRA BR,2018-05-21,16:03
113,ORD,2018-05-30 20:34,-87.9319,41.9875,VCTS,2018-05-30,20:34
114,ORD,2018-05-30 21:51,-87.9319,41.9875,VCTS,2018-05-30,21:51
115,ORD,2018-05-30 22:07,-87.9319,41.9875,-TSRA,2018-05-30,22:07
116,ORD,2018-05-30 22:44,-87.9319,41.9875,+TSRA BR,2018-05-30,22:44
117,ORD,2018-05-30 22:51,-87.9319,41.9875,+TSRA BR,2018-05-30,22:51
118,ORD,2018-05-30 23:12,-87.9319,41.9875,+TSRA BR,2018-05-30,23:12
119,ORD,2018-05-30 23:22,-87.9319,41.9875,+TSRA BR,2018-05-30,23:22
120,ORD,2018-05-30 23:51,-87.9319,41.9875,-TSRA BR,2018-05-30,23:51
121,ORD,2018-06-03 03:58,-87.9319,41.9875,TS,2018-06-03,03:58
122,ORD,2018-06-03 04:35,-87.9319,41.9875,TSRA BR,2018-06-03,04:35
123,ORD,2018-06-03 04:51,-87.9319,41.9875,-TSRA BR,2018-06-03,04:51
124,ORD,2018-06-03 05:04,-87.9319,41.9875,TS,2018-06-03,05:04
125,ORD,2018-06-08 13:24,-87.9319,41.9875,TS,2018-06-08,13:24
126,ORD,2018-06-08 13:51,-87.9319,41.9875,TS,2018-06-08,13:51
127,ORD,2018-06-09 07:20,-87.9319,41.9875,-TSRA,2018-06-09,07:20
128,ORD,2018-06-09 07:51,-87.9319,41.9875,TS,2018-06-09,07:51
129,ORD,2018-06-09 08:26,-87.9319,41.9875,TSRA,2018-06-09,08:26
130,ORD,2018-06-09 08:33,-87.9319,41.9875,+TSRA BR,2018-06-09,08:33
131,ORD,2018-06-09 08:37,-87.9319,41.9875,-TSRA BR,2018-06-09,08:37
132,ORD,2018-06-09 08:51,-87.9319,41.9875,TS BR,2018-06-09,08:51
133,ORD,2018-06-09 09:27,-87.9319,41.9875,TS,2018-06-09,09:27
134,ORD,2018-06-09 10:19,-87.9319,41.9875,TSRA BR,2018-06-09,10:19
135,ORD,2018-06-09 10:32,-87.9319,41.9875,TSRA BR,2018-06-09,10:32
136,ORD,2018-06-09 10:51,-87.9319,41.9875,TSRA BR,2018-06-09,10:51
137,ORD,2018-06-09 10:53,-87.9319,41.9875,VCTS +RA BR,2018-06-09,10:53
138,ORD,2018-06-09 11:03,-87.9319,41.9875,-TSRA BR,2018-06-09,11:03
139,ORD,2018-06-09 11:21,-87.9319,41.9875,VCTS RA BR,2018-06-09,11:21
140,ORD,2018-06-09 12:51,-87.9319,41.9875,-TSRA BR,2018-06-09,12:51
141,ORD,2018-06-10 08:02,-87.9319,41.9875,TS BR,2018-06-10,08:02
142,ORD,2018-06-10 08:40,-87.9319,41.9875,+TSRA BR,2018-06-10,08:40
143,ORD,2018-06-10 08:51,-87.9319,41.9875,+TSRA BR,2018-06-10,08:51
144,ORD,2018-06-10 09:03,-87.9319,41.9875,+TSRA BR,2018-06-10,09:03
145,ORD,2018-06-10 09:19,-87.9319,41.9875,TSRA BR,2018-06-10,09:19
146,ORD,2018-06-16 06:51,-87.9319,41.9875,VCTS,2018-06-16,06:51
147,ORD,2018-06-16 07:02,-87.9319,41.9875,TS,2018-06-16,07:02
148,ORD,2018-06-16 07:09,-87.9319,41.9875,TS,2018-06-16,07:09
149,ORD,2018-06-16 07:28,-87.9319,41.9875,TSRA,2018-06-16,07:28
150,ORD,2018-06-16 07:36,-87.9319,41.9875,-TSRA BR,2018-06-16,07:36
151,ORD,2018-06-16 07:51,-87.9319,41.9875,+TSRA BR,2018-06-16,07:51
152,ORD,2018-06-16 08:05,-87.9319,41.9875,+TSRA BR,2018-06-16,08:05
153,ORD,2018-06-16 08:26,-87.9319,41.9875,-TSRA BR,2018-06-16,08:26
154,ORD,2018-06-16 08:33,-87.9319,41.9875,-TSRA,2018-06-16,08:33
155,ORD,2018-06-16 08:51,-87.9319,41.9875,TSRA BR,2018-06-16,08:51
156,ORD,2018-06-16 09:08,-87.9319,41.9875,-TSRA,2018-06-16,09:08
157,ORD,2018-06-19 08:51,-87.9319,41.9875,VCTS -RA,2018-06-19,08:51
158,ORD,2018-06-26 12:24,-87.9319,41.9875,TS,2018-06-26,12:24
159,ORD,2018-06-26 12:51,-87.9319,41.9875,+TSRA,2018-06-26,12:51
160,ORD,2018-06-26 12:54,-87.9319,41.9875,+TSRA,2018-06-26,12:54
161,ORD,2018-06-26 12:59,-87.9319,41.9875,-TSRA,2018-06-26,12:59
162,ORD,2018-06-26 13:06,-87.9319,41.9875,-TSRA,2018-06-26,13:06
163,ORD,2018-06-26 13:22,-87.9319,41.9875,VCTS,2018-06-26,13:22
164,ORD,2018-06-26 13:59,-87.9319,41.9875,VCTS RA BR,2018-06-26,13:59
165,ORD,2018-06-26 14:07,-87.9319,41.9875,-TSRA,2018-06-26,14:07
166,ORD,2018-06-26 14:28,-87.9319,41.9875,VCTS,2018-06-26,14:28
167,ORD,2018-06-26 23:57,-87.9319,41.9875,+TSRA,2018-06-26,23:57
168,ORD,2018-06-27 00:02,-87.9319,41.9875,+TSRA BR,2018-06-27,00:02
169,ORD,2018-06-27 00:19,-87.9319,41.9875,TS,2018-06-27,00:19
170,ORD,2018-06-27 00:45,-87.9319,41.9875,+TSRA BR,2018-06-27,00:45
171,ORD,2018-06-27 00:51,-87.9319,41.9875,+TSRA BR,2018-06-27,00:51
172,ORD,2018-06-27 01:14,-87.9319,41.9875,TSRA BR,2018-06-27,01:14
173,ORD,2018-07-01 21:51,-87.9319,41.9875,VCTS,2018-07-01,21:51
174,ORD,2018-07-01 21:55,-87.9319,41.9875,TS HZ,2018-07-01,21:55
175,ORD,2018-07-01 21:57,-87.9319,41.9875,+TSRA,2018-07-01,21:57
176,ORD,2018-07-01 22:05,-87.9319,41.9875,TSRA,2018-07-01,22:05
177,ORD,2018-07-05 03:51,-87.9319,41.9875,VCTS -RA,2018-07-05,03:51
178,ORD,2018-07-05 03:54,-87.9319,41.9875,-TSRA,2018-07-05,03:54
179,ORD,2018-07-05 18:24,-87.9319,41.9875,TS,2018-07-05,18:24
