,station,valid,lon,lat,wxcodes,Date,Time
180,ORD,2018-07-05 18:47,-87.9319,41.9875,TS,2018-07-05,18:47
181,ORD,2018-07-05 18:51,-87.9319,41.9875,-TSRA,2018-07-05,18:51
182,ORD,2018-07-05 19:19,-87.9319,41.9875,VCTS,2018-07-05,19:19
183,ORD,2018-07-05 19:37,-87.9319,41.9875,TS,2018-07-05,19:37
184,ORD,2018-07-16 18:51,-87.9319,41.9875,VCTS,2018-07-16,18:51
185,ORD,2018-08-01 20:12,-87.9319,41.9875,TS,2018-08-01,20:12
186,ORD,2018-08-01 20:51,-87.9319,41.9875,TS,2018-08-01,20:51
187,ORD,2018-08-01 21:10,-87.9319,41.9875,VCTS -RA,2018-08-01,21:10
188,ORD,2018-08-01 22:47,-87.9319,41.9875,VCTS,2018-08-01,22:47
189,ORD,2018-08-01 22:51,-87.9319,41.9875,VCTS,2018-08-01,22:51
190,ORD,2018-08-02 14:14,-87.9319,41.9875,VCTS,2018-08-02,14:14
191,ORD,2018-08-06 13:30,-87.9319,41.9875,VCTS,2018-08-06,13:30
192,ORD,2018-08-06 13:51,-87.9319,41.9875,-TSRA,2018-08-06,13:51
193,ORD,2018-08-06 14:33,-87.9319,41.9875,-TSRA BR,2018-08-06,14:33
194,ORD,2018-08-06 14:36,-87.9319,41.9875,+TSRA BR,2018-08-06,14:36
195,ORD,2018-08-06 14:41,-87.9319,41.9875,+TSRA BR,2018-08-06,14:41
196,ORD,2018-08-06 14:45,-87.9319,41.9875,VCTS RA BR,2018-08-06,14:45
197,ORD,2018-08-06 14:51,-87.9319,41.9875,VCTS +RA BR,2018-08-06,14:51
198,ORD,2018-08-06 15:00,-87.9319,41.9875,VCTS -RA,2018-08-06,15:00
199,ORD,2018-08-07 20:53,-87.9319,41.9875,VCTS +RA FG,2018-08-07,20:53
200,ORD,2018-08-07 21:01,-87.9319,41.9875,VCTS +RA BR,2018-08-07,21:01
201,ORD,2018-08-10 00:09,-87.9319,41.9875,VCTS,2018-08-10,00:09
202,ORD,2018-08-10 00:22,-87.9319,41.9875,TS,2018-08-10,00:22
203,ORD,2018-08-10 00:35,-87.9319,41.9875,TS HZ,2018-08-10,00:35
204,ORD,2018-08-10 00:39,-87.9319,41.9875,+TSRA,2018-08-10,00:39
205,ORD,2018-08-10 00:42,-87.9319,41.9875,+TSRA,2018-08-10,00:42
206,ORD,2018-08-10 00:48,-87.9319,41.9875,TSRA,2018-08-10,00:48
207,ORD,2018-08-10 00:51,-87.9319,41.9875,-TSRA,2018-08-10,00:51
208,ORD,2018-08-10 01:06,-87.9319,41.9875,TS,2018-08-10,01:06
209,ORD,2018-08-15 23:10,-87.9319,41.9875,TS,2018-08-15,23:10
210,ORD,2018-08-15 23:16,-87.9319,41.9875,TS,2018-08-15,23:16
211,ORD,2018-08-15 23:51,-87.9319,41.9875,TS,2018-08-15,23:51
212,ORD,2018-08-16 00:22,-87.9319,41.9875,VCTS,2018-08-16,00:22
213,ORD,2018-08-16 00:43,-87.9319,41.9875,VCTS -RA,2018-08-16,00:43
214,ORD,2018-08-16 00:51,-87.9319,41.9875,VCTS -RA,2018-08-16,00:51
215,ORD,2018-08-16 01:18,-87.9319,41.9875,TS,2018-08-16,01:18
216,ORD,2018-08-16 01:51,-87.9319,41.9875,TS,2018-08-16,01:51
217,ORD,2018-08-17 05:27,-87.9319,41.9875,+TSRA BR,2018-08-17,05:27
218,ORD,2018-08-17 05:47,-87.9319,41.9875,+TSRA BR,2018-08-17,05:47
219,ORD,2018-08-17 05:51,-87.9319,41.9875,TSRA BR,2018-08-17,05:51
220,ORD,2018-08-17 06:12,-87.9319,41.9875,-TSRA BR,2018-08-17,06:12
221,ORD,2018-08-21 00:21,-87.9319,41.9875,VCTS -RA,2018-08-21,00:21
222,ORD,2018-08-21 00:27,-87.9319,41.9875,-TSRA,2018-08-21,00:27
223,ORD,2018-08-21 00:46,-87.9319,41.9875,-TSRA,2018-08-21,00:46
224,ORD,2018-08-21 00:51,-87.9319,41.9875,-TSRA BR,2018-08-21,00:51
225,ORD,2018-08-21 01:05,-87.9319,41.9875,-TSRA BR,2018-08-21,01:05
226,ORD,2018-08-21 01:11,-87.9319,41.9875,+TSRA BR,2018-08-21,01:11
227,ORD,2018-08-21 01:23,-87.9319,41.9875,TSRA BR,2018-08-21,01:23
228,ORD,2018-08-21 01:26,-87.9319,41.9875,-TSRA BR,2018-08-21,01:26
229,ORD,2018-08-21 01:51,-87.9319,41.9875,TS,2018-08-21,01:51
230,ORD,2018-08-25 06:57,-87.9319,41.9875,TS BR,2018-08-25,06:57
231,ORD,2018-08-25 07:51,-87.9319,41.9875,-TSRA BR,2018-08-25,07:51
232,ORD,2018-08-25 09:28,-87.9319,41.9875,TSRA BR,2018-08-25,09:28
233,ORD,2018-08-25 09:34,-87.9319,41.9875,-TSRA,2018-08-25,09:34
234,ORD,2018-08-28 11:58,-87.9319,41.9875,TS,2018-08-28,11:58
235,ORD,2018-08-28 12:20,-87.9319,41.9875,TS,2018-08-28,12:20
236,ORD,2018-08-28 12:36,-87.9319,41.9875,TSRA,2018-08-28,12:36
237,ORD,2018-08-28 12:42,-87.9319,41.9875,+TSRA BR,2018-08-28,12:42
238,ORD,2018-08-28 12:48,-87.9319,41.9875,-TSRA BR,2018-08-28,12:48
239,ORD,2018-08-28 12:51,-87.9319,41.9875,-TSRA BR,2018-08-28,12:51
240,ORD,2018-08-28 22:24,-87.9319,41.9875,TS,2018-08-28,22:24
241,ORD,2018-08-28 22:51,-87.9319,41.9875,TS,2018-08-28,22:51
242,ORD,2018-08-29 02:36,-87.9319,41.9875,TS,2018-08-29,02:36
243,ORD,2018-08-29 02:51,-87.9319,41.9875,-TSRA,2018-08-29,02:51
244,ORD,2018-08-29 02:55,-87.9319,41.9875,-TSRA BR,2018-08-29,02:55
245,ORD,2018-08-29 02:59,-87.9319,41.9875,+TSRA BR,2018-08-29,02:59
246,ORD,2018-08-29 03:22,-87.9319,41.9875,-TSRA BR,2018-08-29,03:22
247,ORD,2018-08-29 03:30,-87.9319,41.9875,-TSRA,2018-08-29,03:30
248,ORD,2018-08-29 03:51,-87.9319,41.9875,-TSRA,2018-08-29,03:51
249,ORD,2018-08-29 04:35,-87.9319,41.9875,VCTS -RA,2018-08-29,04:35
250,ORD,2018-08-29 05:02,-87.9319,41.9875,-TSRA,2018-08-29,05:02
251,ORD,2018-08-29 05:09,-87.9319,41.9875,+TSRA BR,2018-08-29,05:09
252,ORD,2018-08-29 05:28,-87.9319,41.9875,TSRA BR,2018-08-29,05:28
253,ORD,2018-08-29 05:51,-87.9319,41.9875,-TSRA,2018-08-29,05:51
254,ORD,2018-09-01 01:12,-87.9319,41.9875,VCTS,2018-09-01,01:12
255,ORD,2018-09-01 01:19,-87.9319,41.9875,TS,2018-09-01,01:19
256,ORD,2018-09-01 01:35,-87.9319,41.9875,TSRA,2018-09-01,01:35
257,ORD,2018-09-01 01:40,-87.9319,41.9875,TSRA BR,2018-09-01,01:40
258,ORD,2018-09-01 01:43,-87.9319,41.9875,-TSRA BR,2018-09-01,01:43
259,ORD,2018-09-01 01:45,-87.9319,41.9875,-TSRA BR,2018-09-01,01:45
260,ORD,2018-09-01 01:51,-87.9319,41.9875,TS,2018-09-01,01:51
261,ORD,2018-09-01 02:04,-87.9319,41.9875,TS,2018-09-01,02:04
262,ORD,2018-09-01 12:58,-87.9319,41.9875,VCTS -RA BR,2018-09-01,12:58
263,ORD,2018-09-01 13:19,-87.9319,41.9875,-TSRA BR,2018-09-01,13:19
264,ORD,2018-09-01 13:26,-87.9319,41.9875,TSRA BR,2018-09-01,13:26
265,ORD,2018-09-01 13:37,-87.9319,41.9875,TS BR,2018-09-01,13:37
266,ORD,2018-09-01 14:03,-87.9319,41.9875,TS,2018-09-01,14:03
267,ORD,2018-09-01 14:16,-87.9319,41.9875,+TSRA BR,2018-09-01,14:16
268,ORD,2018-09-01 14:23,-87.9319,41.9875,-TSRA BR,2018-09-01,14:23
269,ORD,2018-09-01 14:25,-87.9319,41.9875,-TSRA BR,2018-09-01,14:25
270,ORD,2018-09-01 14:30,-87.9319,41.9875,-TSRA BR,2018-09-01,14:30
271,ORD,2018-09-01 14:44,-87.9319,41.9875,-TSRA,2018-09-01,14:44
272,ORD,2018-09-01 14:51,-87.9319,41.9875,TS,2018-09-01,14:51
273,ORD,2018-09-02 00:13,-87.9319,41.9875,TS,2018-09-02,00:13
274,ORD,2018-09-02 00:51,-87.9319,41.9875,-TSRA,2018-09-02,00:51
275,ORD,2018-09-02 01:51,-87.9319,41.9875,TS,2018-09-02,01:51
276,ORD,2018-09-02 02:39,-87.9319,41.9875,VCTS,2018-09-02,02:39
277,ORD,2018-09-02 02:51,-87.9319,41.9875,VCTS,2018-09-02,02:51
278,ORD,2018-09-02 06:35,-87.9319,41.9875,TS,2018-09-02,06:35
279,ORD,2018-09-02 06:51,-87.9319,41.9875,TS,2018-09-02,06:51
280,ORD,2018-09-02 07:51,-87.9319,41.9875,TS,2018-09-02,07:51
281,ORD,2018-09-03 06:12,-87.9319,41.9875,TS,2018-09-03,06:12
282,ORD,2018-09-03 06:29,-87.9319,41.9875,+TSRA,2018-09-03,06:29
283,ORD,2018-09-03 06:33,-87.9319,41.9875,+TSRA,2018-09-03,06:33
284,ORD,2018-09-03 06:36,-87.9319,41.9875,+TSRA,2018-09-03,06:36
285,ORD,2018-09-03 06:42,-87.9319,41.9875,TSRA,2018-09-03,06:42
286,ORD,2018-09-03 06:45,-87.9319,41.9875,+TSRA,2018-09-03,06:45
287,ORD,2018-09-03 06:51,-87.9319,41.9875,TSRA,2018-09-03,06:51
288,ORD,2018-09-03 07:51,-87.9319,41.9875,TS,2018-09-03,07:51
289,ORD,2018-09-03 11:14,-87.9319,41.9875,VCTS,2018-09-03,11:14
290,ORD,2018-09-03 18:17,-87.9319,41.9875,VCTS,2018-09-03,18:17
291,ORD,2018-09-03 18:24,-87.9319,41.9875,TS,2018-09-03,18:24
292,ORD,2018-09-03 18:35,-87.9319,41.9875,+TSRA,2018-09-03,18:35
293,ORD,2018-09-03 18:39,-87.9319,41.9875,+TSRA,2018-09-03,18:39
294,ORD,2018-09-03 18:45,-87.9319,41.9875,+TSRA,2018-09-03,18:45
295,ORD,2018-09-03 18:51,-87.9319,41.9875,+TSRA,2018-09-03,18:51
296,ORD,2018-09-03 18:59,-87.9319,41.9875,+TSRA FG,2018-09-03,18:59
297,ORD,2018-09-03 19:13,-87.9319,41.9875,-TSRA BR,2018-09-03,19:13
298,ORD,2018-09-03 19:16,-87.9319,41.9875,-TSRA BR,2018-09-03,19:16
299,ORD,2018-09-03 19:19,-87.9319,41.9875,-TSRA BR,2018-09-03,19:19
300,ORD,2018-09-03 19:28,-87.9319,41.9875,TS BR,2018-09-03,19:28
301,ORD,2018-09-03 19:51,-87.9319,41.9875,TS,2018-09-03,19:51
302,ORD,2018-09-03 20:07,-87.9319,41.9875,VCTS,2018-09-03,20:07
303,ORD,2018-09-03 20:33,-87.9319,41.9875,VCTS,2018-09-03,20:33
304,ORD,2018-09-03 20:47,-87.9319,41.9875,TS,2018-09-03,20:47
305,ORD,2018-09-03 20:51,-87.9319,41.9875,TS,2018-09-03,20:51
306,ORD,2018-09-03 21:22,-87.9319,41.9875,TSRA BR,2018-09-03,21:22
307,ORD,2018-09-03 21:25,-87.9319,41.9875,+TSRA BR,2018-09-03,21:25
308,ORD,2018-09-03 21:31,-87.9319,41.9875,-TSRA BR,2018-09-03,21:31
309,ORD,2018-09-03 21:51,-87.9319,41.9875,-TSRA,2018-09-03,21:51
310,ORD,2018-09-05 21:36,-87.9319,41.9875,TS,2018-09-05,21:36
311,ORD,2018-09-05 21:51,-87.9319,41.9875,VCTS,2018-09-05,21:51
312,ORD,2018-09-19 23:04,-87.9319,41.9875,VCTS -RA,2018-09-19,23:04
313,ORD,2018-09-25 22:31,-87.9319,41.9875,VCTS -RA,2018-09-25,22:31
314,ORD,2018-09-25 22:34,-87.9319,41.9875,VCTS RA,2018-09-25,22:34
315,ORD,2018-09-25 22:38,-87.9319,41.9875,TSRA,2018-09-25,22:38
316,ORD,2018-09-25 22:41,-87.9319,41.9875,TSRA,2018-09-25,22:41
317,ORD,2018-09-25 22:51,-87.9319,41.9875,TSRA BR,2018-09-25,22:51
318,ORD,2018-09-25 22:53,-87.9319,41.9875,TSRA,2018-09-25,22:53
319,ORD,2018-10-02 03:07,-87.9319,41.9875,VCTS -RA,2018-10-02,03:07
320,ORD,2018-10-02 03:21,-87.9319,41.9875,-TSRA,2018-10-02,03:21
321,ORD,2018-10-02 03:33,-87.9319,41.9875,+TSRA BR,2018-10-02,03:33
322,ORD,2018-10-02 03:42,-87.9319,41.9875,+TSRA BR,2018-10-02,03:42
323,ORD,2018-10-02 03:51,-87.9319,41.9875,+TSRA BR,2018-10-02,03:51
324,ORD,2018-10-02 04:05,-87.9319,41.9875,+TSRA BR,2018-10-02,04:05
325,ORD,2018-10-02 04:16,-87.9319,41.9875,TSRA BR,2018-10-02,04:16
326,ORD,2018-10-02 04:25,-87.9319,41.9875,+TSRA BR,2018-10-02,04:25
327,ORD,2018-10-02 04:46,-87.9319,41.9875,TSRA BR,2018-10-02,04:46
328,ORD,2018-10-02 04:51,-87.9319,41.9875,-TSRA BR,2018-10-02,04:51
329,ORD,2018-10-06 01:07,-87.9319,41.9875,-TSRA BR,2018-10-06,01:07
330,ORD,2018-10-06 01:20,-87.9319,41.9875,+TSRA BR,2018-10-06,01:20
331,ORD,2018-10-06 01:33,-87.9319,41.9875,-TSRA BR,2018-10-06,01:33
332,ORD,2018-10-06 01:43,-87.9319,41.9875,-TSRA BR,2018-10-06,01:43
333,ORD,2018-10-06 01:51,-87.9319,41.9875,-TSRA BR,2018-10-06,01:51
334,ORD,2018-10-06 01:59,-87.9319,41.9875,+TSRA BR,2018-10-06,01:59
335,ORD,2018-10-06 02:03,-87.9319,41.9875,+TSRA BR,2018-10-06,02:03
336,ORD,2018-10-06 02:17,-87.9319,41.9875,+TSRA BR,2018-10-06,02:17
337,ORD,2018-10-06 02:27,-87.9319,41.9875,VCTS +RA BR,2018-10-06,02:27
338,ORD,2018-10-06 09:49,-87.9319,41.9875,VCTS,2018-10-06,09:49
339,ORD,2018-10-06 09:51,-87.9319,41.9875,VCTS,2018-10-06,09:51
340,ORD,2018-10-06 10:06,-87.9319,41.9875,VCTS -RA,2018-10-06,10:06
341,ORD,2018-10-06 10:26,-87.9319,41.9875,+TSRA BR,2018-10-06,10:26
342,ORD,2018-10-06 10:37,-87.9319,41.9875,-TSRA,2018-10-06,10:37
343,ORD,2018-10-06 10:51,-87.9319,41.9875,VCTS -RA,2018-10-06,10:51
344,ORD,2018-10-06 11:23,-87.9319,41.9875,VCTS,2018-10-06,11:23
345,ORD,2018-10-06 11:32,-87.9319,41.9875,VCTS -RA BR,2018-10-06,11:32
346,ORD,2018-10-06 11:42,-87.9319,41.9875,VCTS -RA BR,2018-10-06,11:42
347,ORD,2018-10-08 02:47,-87.9319,41.9875,VCTS -RA BR,2018-10-08,02:47
348,ORD,2018-10-08 02:51,-87.9319,41.9875,VCTS -RA BR,2018-10-08,02:51
349,ORD,2018-10-08 03:11,-87.9319,41.9875,VCTS RA BR,2018-10-08,03:11
350,ORD,2018-10-30 23:42,-87.9319,41.9875,-TSRA BR,2018-10-30,23:42
351,ORD,2018-10-30 23:51,-87.9319,41.9875,-TSRA,2018-10-30,23:51
352,ORD,2018-10-31 00:21,-87.9319,41.9875,VCTS,2018-10-31,00:21
353,ORD,2018-12-01 21:51,-87.9319,41.9875,VCTS -RA BR,2018-12-01,21:51
354,ORD,2018-12-02 02:59,-87.9319,41.9875,VCTS -RA BR,2018-12-02,02:59
355,ORD,2018-12-02 03:13,-87.9319,41.9875,-TSRA BR,2018-12-02,03:13
356,ORD,2018-12-02 03:33,-87.9319,41.9875,+TSRA BR,2018-12-02,03:33
357,ORD,2018-12-02 03:51,-87.9319,41.9875,+TSRA BR,2018-12-02,03:51
358,ORD,2018-12-02 04:03,-87.9319,41.9875,-TSRA BR,2018-12-02,04:03
359,ORD,2018-12-02 04:16,-87.9319,41.9875,VCTS -RA BR,2018-12-02,04:16
